Source,Target,Weight,Type
1_Corinthians_1,2_Peter_1,2,undirected
1_Corinthians_1,Philippians_1,3,undirected
1_Corinthians_1,Romans_1,1,undirected
1_Corinthians_10,1_Corinthians_15,3,undirected
1_Corinthians_10,2_Corinthians_11,1,undirected
1_Corinthians_10,Ephesians_5,2,undirected
1_Corinthians_11,1_Corinthians_15,3,undirected
1_Corinthians_11,1_Peter_3,1,undirected
1_Corinthians_11,James_2,2,undirected
1_Corinthians_12,1_Corinthians_15,3,undirected
1_Corinthians_12,1_Corinthians_2,1,undirected
1_Corinthians_12,Galatians_4,1,undirected
1_Corinthians_12,Romans_2,2,undirected
1_Corinthians_13,1_Timothy_5,3,undirected
1_Corinthians_13,2_Peter_2,1,undirected
1_Corinthians_13,James_3,2,undirected
1_Corinthians_14,1_Corinthians_7,1,undirected
1_Corinthians_14,1_Peter_3,2,undirected
1_Corinthians_14,James_2,3,undirected
1_Corinthians_14,James_4,2,undirected
1_Corinthians_15,1_Corinthians_10,3,undirected
1_Corinthians_15,1_Corinthians_11,3,undirected
1_Corinthians_15,1_Corinthians_12,3,undirected
1_Corinthians_15,1_Corinthians_6,3,undirected
1_Corinthians_15,1_Peter_2,5,undirected
1_Corinthians_15,2_Corinthians_11,4,undirected
1_Corinthians_15,2_Corinthians_8,1,undirected
1_Corinthians_15,Galatians_1,2,undirected
1_Corinthians_15,Galatians_2,3,undirected
1_Corinthians_15,Philippians_3,3,undirected
1_Corinthians_15,Romans_10,2,undirected
1_Corinthians_15,Romans_11,3,undirected
1_Corinthians_15,Romans_14,1,undirected
1_Corinthians_15,Romans_8,1,undirected
1_Corinthians_16,1_Peter_3,3,undirected
1_Corinthians_16,2_Peter_2,1,undirected
1_Corinthians_16,Philippians_2,2,undirected
1_Corinthians_2,1_Corinthians_12,1,undirected
1_Corinthians_2,2_Corinthians_4,3,undirected
1_Corinthians_2,Romans_8,2,undirected
1_Corinthians_3,1_Peter_4,3,undirected
1_Corinthians_3,2_Corinthians_11,2,undirected
1_Corinthians_3,James_1,1,undirected
1_Corinthians_4,1_Peter_3,1,undirected
1_Corinthians_4,1_Timothy_5,2,undirected
1_Corinthians_4,Matthew_10,3,undirected
1_Corinthians_5,1_Peter_4,2,undirected
1_Corinthians_5,1_Thessalonians_5,1,undirected
1_Corinthians_5,Galatians_6,3,undirected
1_Corinthians_6,1_Corinthians_15,3,undirected
1_Corinthians_6,2_Timothy_2,2,undirected
1_Corinthians_6,James_4,1,undirected
1_Corinthians_7,1_Corinthians_14,1,undirected
1_Corinthians_7,1_Peter_3,2,undirected
1_Corinthians_7,2_Timothy_2,1,undirected
1_Corinthians_7,James_2,5,undirected
1_Corinthians_8,Hebrews_12,1,undirected
1_Corinthians_8,James_1,2,undirected
1_Corinthians_8,James_2,3,undirected
1_Corinthians_9,1_Peter_2,2,undirected
1_Corinthians_9,Galatians_5,1,undirected
1_Corinthians_9,James_3,3,undirected
1_John_1,1_John_2,1,undirected
1_John_1,Revelation_1,2,undirected
1_John_1,Titus_2,3,undirected
1_John_2,1_John_1,1,undirected
1_John_2,1_John_3,1,undirected
1_John_2,1_John_4,1,undirected
1_John_2,1_John_5,2,undirected
1_John_2,John_15,5,undirected
1_John_3,1_John_2,1,undirected
1_John_3,1_John_4,4,undirected
1_John_3,1_John_5,6,undirected
1_John_3,John_3,1,undirected
1_John_4,1_John_2,1,undirected
1_John_4,1_John_3,4,undirected
1_John_4,1_John_5,5,undirected
1_John_5,1_John_2,2,undirected
1_John_5,1_John_3,6,undirected
1_John_5,1_John_4,5,undirected
1_John_5,John_3,1,undirected
1_Peter_1,1_Peter_3,3,undirected
1_Peter_1,2_Corinthians_10,2,undirected
1_Peter_1,Jude_1,1,undirected
1_Peter_1,Philippians_1,4,undirected
1_Peter_1,Philippians_3,2,undirected
1_Peter_2,1_Corinthians_15,5,undirected
1_Peter_2,1_Corinthians_9,2,undirected
1_Peter_2,1_Peter_3,3,undirected
1_Peter_2,2_Corinthians_2,1,undirected
1_Peter_2,2_Timothy_2,2,undirected
1_Peter_2,Romans_4,1,undirected
1_Peter_3,1_Corinthians_11,1,undirected
1_Peter_3,1_Corinthians_14,2,undirected
1_Peter_3,1_Corinthians_16,3,undirected
1_Peter_3,1_Corinthians_4,1,undirected
1_Peter_3,1_Corinthians_7,2,undirected
1_Peter_3,1_Peter_1,3,undirected
1_Peter_3,1_Peter_2,3,undirected
1_Peter_3,1_Peter_4,3,undirected
1_Peter_3,1_Thessalonians_3,1,undirected
1_Peter_3,1_Timothy_1,5,undirected
1_Peter_3,1_Timothy_2,1,undirected
1_Peter_3,1_Timothy_5,3,undirected
1_Peter_3,2_Corinthians_13,3,undirected
1_Peter_3,2_Corinthians_2,2,undirected
1_Peter_3,2_Corinthians_9,3,undirected
1_Peter_3,2_Peter_3,2,undirected
1_Peter_3,2_Thessalonians_2,3,undirected
1_Peter_3,2_Timothy_2,5,undirected
1_Peter_3,2_Timothy_3,2,undirected
1_Peter_3,Colossians_2,1,undirected
1_Peter_3,Colossians_3,3,undirected
1_Peter_3,Ephesians_2,1,undirected
1_Peter_3,Ephesians_4,3,undirected
1_Peter_3,Ephesians_5,2,undirected
1_Peter_3,Ephesians_6,2,undirected
1_Peter_3,Galatians_1,3,undirected
1_Peter_3,Galatians_2,3,undirected
1_Peter_3,Hebrews_11,3,undirected
1_Peter_3,Hebrews_13,2,undirected
1_Peter_3,Hebrews_3,3,undirected
1_Peter_3,Hebrews_6,2,undirected
1_Peter_3,James_1,1,undirected
1_Peter_3,James_4,3,undirected
1_Peter_3,Philippians_1,3,undirected
1_Peter_3,Philippians_2,3,undirected
1_Peter_3,Romans_1,3,undirected
1_Peter_3,Romans_14,2,undirected
1_Peter_3,Romans_15,2,undirected
1_Peter_3,Romans_5,2,undirected
1_Peter_3,Titus_3,2,undirected
1_Peter_4,1_Corinthians_3,3,undirected
1_Peter_4,1_Corinthians_5,2,undirected
1_Peter_4,1_Peter_3,3,undirected
1_Peter_4,1_Peter_5,1,undirected
1_Peter_4,2_Corinthians_11,5,undirected
1_Peter_4,Ephesians_4,1,undirected
1_Peter_4,Ephesians_5,1,undirected
1_Peter_4,Hebrews_3,1,undirected
1_Peter_4,Romans_8,3,undirected
1_Peter_5,1_Peter_4,1,undirected
1_Peter_5,2_Peter_3,3,undirected
1_Peter_5,Colossians_4,2,undirected
1_Peter_5,Philippians_2,2,undirected
1_Peter_5,Romans_12,3,undirected
1_Thessalonians_1,2_Corinthians_1,5,undirected
1_Thessalonians_1,2_Peter_1,1,undirected
1_Thessalonians_1,2_Thessalonians_1,5,undirected
1_Thessalonians_2,1_Thessalonians_5,3,undirected
1_Thessalonians_2,2_Corinthians_8,2,undirected
1_Thessalonians_2,Ephesians_5,1,undirected
1_Thessalonians_3,1_Peter_3,1,undirected
1_Thessalonians_3,2_Corinthians_1,4,undirected
1_Thessalonians_3,2_Corinthians_8,2,undirected
1_Thessalonians_4,1_Thessalonians_5,6,undirected
1_Thessalonians_4,Ephesians_4,1,undirected
1_Thessalonians_4,Hebrews_13,2,undirected
1_Thessalonians_5,1_Corinthians_5,1,undirected
1_Thessalonians_5,1_Thessalonians_2,3,undirected
1_Thessalonians_5,1_Thessalonians_4,6,undirected
1_Thessalonians_5,2_Corinthians_10,3,undirected
1_Thessalonians_5,2_Corinthians_8,2,undirected
1_Thessalonians_5,2_Peter_2,2,undirected
1_Thessalonians_5,2_Thessalonians_3,3,undirected
1_Thessalonians_5,Galatians_6,4,undirected
1_Timothy_1,1_Peter_3,5,undirected
1_Timothy_1,1_Timothy_6,6,undirected
1_Timothy_1,2_Thessalonians_2,1,undirected
1_Timothy_1,2_Thessalonians_3,1,undirected
1_Timothy_1,2_Timothy_1,2,undirected
1_Timothy_1,2_Timothy_2,2,undirected
1_Timothy_1,Ephesians_6,1,undirected
1_Timothy_1,Philemon_1,2,undirected
1_Timothy_1,Titus_1,3,undirected
1_Timothy_2,1_Peter_3,1,undirected
1_Timothy_2,1_Timothy_3,3,undirected
1_Timothy_2,2_Corinthians_6,3,undirected
1_Timothy_2,Galatians_2,2,undirected
1_Timothy_3,1_Timothy_2,3,undirected
1_Timothy_3,1_Timothy_5,1,undirected
1_Timothy_3,2_Corinthians_6,1,undirected
1_Timothy_3,2_Peter_2,4,undirected
1_Timothy_3,2_Thessalonians_3,2,undirected
1_Timothy_3,James_1,3,undirected
1_Timothy_3,Titus_1,6,undirected
1_Timothy_3,Titus_2,2,undirected
1_Timothy_4,1_Timothy_6,2,undirected
1_Timothy_4,Ephesians_4,1,undirected
1_Timothy_4,Titus_3,3,undirected
1_Timothy_5,1_Corinthians_13,3,undirected
1_Timothy_5,1_Corinthians_4,2,undirected
1_Timothy_5,1_Peter_3,3,undirected
1_Timothy_5,1_Timothy_3,1,undirected
1_Timothy_5,Galatians_5,5,undirected
1_Timothy_6,1_Timothy_1,6,undirected
1_Timothy_6,1_Timothy_4,2,undirected
1_Timothy_6,2_Peter_1,3,undirected
1_Timothy_6,2_Peter_3,4,undirected
1_Timothy_6,2_Timothy_4,2,undirected
1_Timothy_6,Hebrews_11,3,undirected
1_Timothy_6,Hebrews_4,1,undirected
1_Timothy_6,Jude_1,3,undirected
1_Timothy_6,Philemon_1,1,undirected
1_Timothy_6,Philippians_4,3,undirected
1_Timothy_6,Romans_16,2,undirected
1_Timothy_6,Titus_2,1,undirected
2_Corinthians_1,1_Thessalonians_1,5,undirected
2_Corinthians_1,1_Thessalonians_3,4,undirected
2_Corinthians_1,2_Corinthians_7,2,undirected
2_Corinthians_1,2_Corinthians_8,6,undirected
2_Corinthians_1,2_Thessalonians_1,1,undirected
2_Corinthians_10,1_Peter_1,2,undirected
2_Corinthians_10,1_Thessalonians_5,3,undirected
2_Corinthians_10,Hebrews_13,1,undirected
2_Corinthians_11,1_Corinthians_10,1,undirected
2_Corinthians_11,1_Corinthians_15,4,undirected
2_Corinthians_11,1_Corinthians_3,2,undirected
2_Corinthians_11,1_Peter_4,5,undirected
2_Corinthians_11,2_Corinthians_12,3,undirected
2_Corinthians_11,Galatians_2,1,undirected
2_Corinthians_11,Galatians_4,3,undirected
2_Corinthians_11,Romans_9,1,undirected
2_Corinthians_12,2_Corinthians_11,3,undirected
2_Corinthians_12,2_Corinthians_2,5,undirected
2_Corinthians_12,Colossians_4,1,undirected
2_Corinthians_13,1_Peter_3,3,undirected
2_Corinthians_13,Galatians_2,2,undirected
2_Corinthians_13,Philippians_2,1,undirected
2_Corinthians_2,1_Peter_2,1,undirected
2_Corinthians_2,1_Peter_3,2,undirected
2_Corinthians_2,2_Corinthians_12,5,undirected
2_Corinthians_3,2_Corinthians_8,1,undirected
2_Corinthians_3,2_Peter_2,3,undirected
2_Corinthians_3,Romans_4,2,undirected
2_Corinthians_4,1_Corinthians_2,3,undirected
2_Corinthians_4,Ephesians_4,1,undirected
2_Corinthians_4,Romans_2,2,undirected
2_Corinthians_4,Romans_3,3,undirected
2_Corinthians_4,Romans_8,2,undirected
2_Corinthians_5,Ephesians_2,1,undirected
2_Corinthians_5,Galatians_1,3,undirected
2_Corinthians_5,Romans_5,2,undirected
2_Corinthians_6,1_Timothy_2,3,undirected
2_Corinthians_6,1_Timothy_3,1,undirected
2_Corinthians_6,Revelation_4,2,undirected
2_Corinthians_7,2_Corinthians_1,2,undirected
2_Corinthians_7,2_Corinthians_8,3,undirected
2_Corinthians_7,Colossians_4,1,undirected
2_Corinthians_8,1_Corinthians_15,1,undirected
2_Corinthians_8,1_Thessalonians_2,2,undirected
2_Corinthians_8,1_Thessalonians_3,2,undirected
2_Corinthians_8,1_Thessalonians_5,2,undirected
2_Corinthians_8,2_Corinthians_1,6,undirected
2_Corinthians_8,2_Corinthians_3,1,undirected
2_Corinthians_8,2_Corinthians_7,3,undirected
2_Corinthians_8,2_Corinthians_9,2,undirected
2_Corinthians_8,Romans_6,1,undirected
2_Corinthians_9,1_Peter_3,3,undirected
2_Corinthians_9,2_Corinthians_8,2,undirected
2_Corinthians_9,Ephesians_4,1,undirected
2_Corinthians_9,Romans_6,2,undirected
2_John_1,Luke_8,1,undirected
2_John_1,Titus_1,3,undirected
2_John_1,Titus_3,2,undirected
2_Peter_1,1_Corinthians_1,2,undirected
2_Peter_1,1_Thessalonians_1,1,undirected
2_Peter_1,1_Timothy_6,3,undirected
2_Peter_1,2_Peter_3,2,undirected
2_Peter_1,2_Timothy_1,4,undirected
2_Peter_1,Philippians_3,1,undirected
2_Peter_2,1_Corinthians_13,1,undirected
2_Peter_2,1_Corinthians_16,1,undirected
2_Peter_2,1_Thessalonians_5,2,undirected
2_Peter_2,1_Timothy_3,4,undirected
2_Peter_2,2_Corinthians_3,3,undirected
2_Peter_2,James_1,6,undirected
2_Peter_2,James_2,1,undirected
2_Peter_2,James_3,4,undirected
2_Peter_2,Matthew_1,1,undirected
2_Peter_2,Romans_16,3,undirected
2_Peter_2,Romans_3,1,undirected
2_Peter_3,1_Peter_3,2,undirected
2_Peter_3,1_Peter_5,3,undirected
2_Peter_3,1_Timothy_6,4,undirected
2_Peter_3,2_Peter_1,2,undirected
2_Peter_3,Ephesians_5,4,undirected
2_Peter_3,Jude_1,2,undirected
2_Peter_3,Romans_16,1,undirected
2_Thessalonians_1,1_Thessalonians_1,5,undirected
2_Thessalonians_1,2_Corinthians_1,1,undirected
2_Thessalonians_1,Colossians_1,2,undirected
2_Thessalonians_2,1_Peter_3,3,undirected
2_Thessalonians_2,1_Timothy_1,1,undirected
2_Thessalonians_2,2_Timothy_2,2,undirected
2_Thessalonians_3,1_Thessalonians_5,3,undirected
2_Thessalonians_3,1_Timothy_1,1,undirected
2_Thessalonians_3,1_Timothy_3,2,undirected
2_Timothy_1,1_Timothy_1,2,undirected
2_Timothy_1,2_Peter_1,4,undirected
2_Timothy_1,2_Timothy_2,1,undirected
2_Timothy_2,1_Corinthians_6,2,undirected
2_Timothy_2,1_Corinthians_7,1,undirected
2_Timothy_2,1_Peter_2,2,undirected
2_Timothy_2,1_Peter_3,5,undirected
2_Timothy_2,1_Timothy_1,2,undirected
2_Timothy_2,2_Thessalonians_2,2,undirected
2_Timothy_2,2_Timothy_1,1,undirected
2_Timothy_2,Galatians_6,2,undirected
2_Timothy_2,Romans_5,3,undirected
2_Timothy_3,1_Peter_3,2,undirected
2_Timothy_3,Hebrews_11,1,undirected
2_Timothy_3,Titus_3,3,undirected
2_Timothy_4,1_Timothy_6,2,undirected
2_Timothy_4,Matthew_25,3,undirected
2_Timothy_4,Revelation_10,1,undirected
3_John_1,Hebrews_11,2,undirected
3_John_1,Romans_2,3,undirected
3_John_1,Titus_1,1,undirected
Acts_1,Acts_12,1,undirected
Acts_1,Acts_18,3,undirected
Acts_1,Acts_28,3,undirected
Acts_1,Hebrews_12,2,undirected
Acts_1,Luke_3,2,undirected
Acts_1,Mark_16,1,undirected
Acts_10,Acts_21,3,undirected
Acts_10,Luke_19,2,undirected
Acts_10,Luke_9,1,undirected
Acts_11,Acts_13,3,undirected
Acts_11,Acts_15,1,undirected
Acts_11,Acts_16,2,undirected
Acts_11,Acts_21,2,undirected
Acts_12,Acts_1,1,undirected
Acts_12,Acts_18,3,undirected
Acts_12,Acts_9,3,undirected
Acts_12,Matthew_1,2,undirected
Acts_12,Matthew_27,2,undirected
Acts_12,Matthew_3,1,undirected
Acts_13,Acts_11,3,undirected
Acts_13,Acts_14,2,undirected
Acts_13,Acts_15,3,undirected
Acts_13,Acts_17,6,undirected
Acts_13,Acts_18,5,undirected
Acts_13,Acts_2,2,undirected
Acts_13,Acts_21,2,undirected
Acts_13,Acts_7,3,undirected
Acts_13,Jude_1,1,undirected
Acts_13,Luke_2,1,undirected
Acts_13,Luke_24,2,undirected
Acts_13,Mark_16,3,undirected
Acts_14,Acts_13,2,undirected
Acts_14,Acts_17,5,undirected
Acts_14,Acts_18,1,undirected
Acts_15,Acts_11,1,undirected
Acts_15,Acts_13,3,undirected
Acts_15,Acts_17,3,undirected
Acts_16,Acts_11,2,undirected
Acts_16,Acts_21,6,undirected
Acts_16,Acts_5,5,undirected
Acts_17,Acts_13,6,undirected
Acts_17,Acts_14,5,undirected
Acts_17,Acts_15,3,undirected
Acts_17,Acts_2,1,undirected
Acts_17,Acts_26,2,undirected
Acts_17,Acts_4,2,undirected
Acts_17,Hebrews_1,1,undirected
Acts_17,Romans_11,1,undirected
Acts_18,Acts_1,3,undirected
Acts_18,Acts_12,3,undirected
Acts_18,Acts_13,5,undirected
Acts_18,Acts_14,1,undirected
Acts_18,Acts_20,5,undirected
Acts_18,Acts_21,1,undirected
Acts_18,Acts_23,1,undirected
Acts_18,Acts_24,2,undirected
Acts_18,Acts_28,2,undirected
Acts_18,Acts_8,2,undirected
Acts_18,Ephesians_4,1,undirected
Acts_18,Mark_16,2,undirected
Acts_18,Matthew_2,3,undirected
Acts_19,Acts_21,5,undirected
Acts_19,Acts_27,1,undirected
Acts_19,Acts_28,4,undirected
Acts_19,Acts_8,5,undirected
Acts_2,Acts_13,2,undirected
Acts_2,Acts_17,1,undirected
Acts_2,Acts_21,3,undirected
Acts_2,Acts_3,1,undirected
Acts_20,Acts_18,5,undirected
Acts_20,Acts_21,1,undirected
Acts_20,Acts_27,5,undirected
Acts_20,Matthew_28,3,undirected
Acts_21,Acts_10,3,undirected
Acts_21,Acts_11,2,undirected
Acts_21,Acts_13,2,undirected
Acts_21,Acts_16,6,undirected
Acts_21,Acts_18,1,undirected
Acts_21,Acts_19,5,undirected
Acts_21,Acts_2,3,undirected
Acts_21,Acts_20,1,undirected
Acts_21,Acts_25,1,undirected
Acts_21,Acts_27,2,undirected
Acts_21,Acts_3,2,undirected
Acts_21,Acts_6,3,undirected
Acts_21,Acts_8,1,undirected
Acts_21,Hebrews_2,3,undirected
Acts_22,Acts_23,5,undirected
Acts_22,Acts_25,2,undirected
Acts_22,Acts_9,1,undirected
Acts_23,Acts_18,1,undirected
Acts_23,Acts_22,5,undirected
Acts_23,Acts_25,5,undirected
Acts_24,Acts_18,2,undirected
Acts_24,Acts_25,3,undirected
Acts_24,Acts_26,3,undirected
Acts_24,Acts_27,1,undirected
Acts_24,Hebrews_5,3,undirected
Acts_25,Acts_21,1,undirected
Acts_25,Acts_22,2,undirected
Acts_25,Acts_23,5,undirected
Acts_25,Acts_24,3,undirected
Acts_25,Luke_3,3,undirected
Acts_25,Matthew_27,3,undirected
Acts_26,Acts_17,2,undirected
Acts_26,Acts_24,3,undirected
Acts_26,Acts_27,1,undirected
Acts_27,Acts_19,1,undirected
Acts_27,Acts_20,5,undirected
Acts_27,Acts_21,2,undirected
Acts_27,Acts_24,1,undirected
Acts_27,Acts_26,1,undirected
Acts_28,Acts_1,3,undirected
Acts_28,Acts_18,2,undirected
Acts_28,Acts_19,4,undirected
Acts_28,Hebrews_10,2,undirected
Acts_3,Acts_2,1,undirected
Acts_3,Acts_21,2,undirected
Acts_3,Matthew_27,3,undirected
Acts_4,Acts_17,2,undirected
Acts_4,Acts_5,4,undirected
Acts_4,Mark_6,1,undirected
Acts_5,Acts_16,5,undirected
Acts_5,Acts_4,4,undirected
Acts_5,Acts_9,3,undirected
Acts_6,Acts_21,3,undirected
Acts_6,Hebrews_11,1,undirected
Acts_6,Revelation_8,2,undirected
Acts_7,Acts_13,3,undirected
Acts_7,Luke_1,2,undirected
Acts_7,Luke_9,2,undirected
Acts_8,Acts_18,2,undirected
Acts_8,Acts_19,5,undirected
Acts_8,Acts_21,1,undirected
Acts_9,Acts_12,3,undirected
Acts_9,Acts_22,1,undirected
Acts_9,Acts_5,3,undirected
Acts_9,Luke_23,5,undirected
Colossians_1,2_Thessalonians_1,2,undirected
Colossians_1,Colossians_2,2,undirected
Colossians_1,Ephesians_1,6,undirected
Colossians_1,Ephesians_3,5,undirected
Colossians_1,Ephesians_6,3,undirected
Colossians_1,Romans_1,3,undirected
Colossians_2,1_Peter_3,1,undirected
Colossians_2,Colossians_1,2,undirected
Colossians_2,Ephesians_3,1,undirected
Colossians_2,Ephesians_4,5,undirected
Colossians_3,1_Peter_3,3,undirected
Colossians_3,Ephesians_2,1,undirected
Colossians_3,Romans_2,2,undirected
Colossians_4,1_Peter_5,2,undirected
Colossians_4,2_Corinthians_12,1,undirected
Colossians_4,2_Corinthians_7,1,undirected
Colossians_4,Ephesians_6,3,undirected
Colossians_4,Romans_16,1,undirected
Ephesians_1,Colossians_1,6,undirected
Ephesians_1,Ephesians_2,2,undirected
Ephesians_1,Ephesians_3,1,undirected
Ephesians_2,1_Peter_3,1,undirected
Ephesians_2,2_Corinthians_5,1,undirected
Ephesians_2,Colossians_3,1,undirected
Ephesians_2,Ephesians_1,2,undirected
Ephesians_2,Ephesians_3,2,undirected
Ephesians_2,Ephesians_4,2,undirected
Ephesians_2,Galatians_3,1,undirected
Ephesians_2,Romans_1,4,undirected
Ephesians_2,Romans_5,1,undirected
Ephesians_3,Colossians_1,5,undirected
Ephesians_3,Colossians_2,1,undirected
Ephesians_3,Ephesians_1,1,undirected
Ephesians_3,Ephesians_2,2,undirected
Ephesians_4,1_Peter_3,3,undirected
Ephesians_4,1_Peter_4,1,undirected
Ephesians_4,1_Thessalonians_4,1,undirected
Ephesians_4,1_Timothy_4,1,undirected
Ephesians_4,2_Corinthians_4,1,undirected
Ephesians_4,2_Corinthians_9,1,undirected
Ephesians_4,Acts_18,1,undirected
Ephesians_4,Colossians_2,5,undirected
Ephesians_4,Ephesians_2,2,undirected
Ephesians_4,Hebrews_3,2,undirected
Ephesians_4,Philippians_4,1,undirected
Ephesians_4,Romans_12,1,undirected
Ephesians_4,Romans_15,3,undirected
Ephesians_5,1_Corinthians_10,2,undirected
Ephesians_5,1_Peter_3,2,undirected
Ephesians_5,1_Peter_4,1,undirected
Ephesians_5,1_Thessalonians_2,1,undirected
Ephesians_5,2_Peter_3,4,undirected
Ephesians_6,1_Peter_3,2,undirected
Ephesians_6,1_Timothy_1,1,undirected
Ephesians_6,Colossians_1,3,undirected
Ephesians_6,Colossians_4,3,undirected
Galatians_1,1_Corinthians_15,2,undirected
Galatians_1,1_Peter_3,3,undirected
Galatians_1,2_Corinthians_5,3,undirected
Galatians_1,Galatians_2,1,undirected
Galatians_2,1_Corinthians_15,3,undirected
Galatians_2,1_Peter_3,3,undirected
Galatians_2,1_Timothy_2,2,undirected
Galatians_2,2_Corinthians_11,1,undirected
Galatians_2,2_Corinthians_13,2,undirected
Galatians_2,Galatians_1,1,undirected
Galatians_2,Galatians_3,2,undirected
Galatians_2,Hebrews_13,1,undirected
Galatians_2,Romans_7,3,undirected
Galatians_3,Ephesians_2,1,undirected
Galatians_3,Galatians_2,2,undirected
Galatians_3,Romans_3,3,undirected
Galatians_4,1_Corinthians_12,1,undirected
Galatians_4,2_Corinthians_11,3,undirected
Galatians_4,Galatians_5,2,undirected
Galatians_4,James_3,2,undirected
Galatians_5,1_Corinthians_9,1,undirected
Galatians_5,1_Timothy_5,5,undirected
Galatians_5,Galatians_4,2,undirected
Galatians_5,Galatians_6,3,undirected
Galatians_6,1_Corinthians_5,3,undirected
Galatians_6,1_Thessalonians_5,4,undirected
Galatians_6,2_Timothy_2,2,undirected
Galatians_6,Galatians_5,3,undirected
Hebrews_1,Acts_17,1,undirected
Hebrews_1,Hebrews_11,3,undirected
Hebrews_1,Matthew_2,2,undirected
Hebrews_10,Acts_28,2,undirected
Hebrews_10,Hebrews_11,3,undirected
Hebrews_10,Hebrews_4,3,undirected
Hebrews_10,Matthew_2,1,undirected
Hebrews_11,1_Peter_3,3,undirected
Hebrews_11,1_Timothy_6,3,undirected
Hebrews_11,2_Timothy_3,1,undirected
Hebrews_11,3_John_1,2,undirected
Hebrews_11,Acts_6,1,undirected
Hebrews_11,Hebrews_1,3,undirected
Hebrews_11,Hebrews_10,3,undirected
Hebrews_11,Hebrews_12,6,undirected
Hebrews_11,Hebrews_13,3,undirected
Hebrews_11,Hebrews_4,2,undirected
Hebrews_11,Hebrews_6,1,undirected
Hebrews_11,Hebrews_7,2,undirected
Hebrews_11,Hebrews_9,1,undirected
Hebrews_11,Luke_21,1,undirected
Hebrews_11,Romans_2,1,undirected
Hebrews_11,Romans_3,2,undirected
Hebrews_11,Romans_9,2,undirected
Hebrews_12,1_Corinthians_8,1,undirected
Hebrews_12,Acts_1,2,undirected
Hebrews_12,Hebrews_11,6,undirected
Hebrews_12,Hebrews_7,1,undirected
Hebrews_12,Hebrews_9,1,undirected
Hebrews_13,1_Peter_3,2,undirected
Hebrews_13,1_Thessalonians_4,2,undirected
Hebrews_13,2_Corinthians_10,1,undirected
Hebrews_13,Galatians_2,1,undirected
Hebrews_13,Hebrews_11,3,undirected
Hebrews_13,Hebrews_9,1,undirected
Hebrews_13,Romans_12,2,undirected
Hebrews_2,Acts_21,3,undirected
Hebrews_2,Matthew_2,1,undirected
Hebrews_2,Matthew_27,2,undirected
Hebrews_3,1_Peter_3,3,undirected
Hebrews_3,1_Peter_4,1,undirected
Hebrews_3,Ephesians_4,2,undirected
Hebrews_4,1_Timothy_6,1,undirected
Hebrews_4,Hebrews_10,3,undirected
Hebrews_4,Hebrews_11,2,undirected
Hebrews_5,Acts_24,3,undirected
Hebrews_5,Hebrews_6,1,undirected
Hebrews_5,Hebrews_9,2,undirected
Hebrews_6,1_Peter_3,2,undirected
Hebrews_6,Hebrews_11,1,undirected
Hebrews_6,Hebrews_5,1,undirected
Hebrews_6,Hebrews_9,6,undirected
Hebrews_7,Hebrews_11,2,undirected
Hebrews_7,Hebrews_12,1,undirected
Hebrews_7,Hebrews_9,5,undirected
Hebrews_8,Luke_5,1,undirected
Hebrews_8,Mark_6,3,undirected
Hebrews_8,Revelation_11,2,undirected
Hebrews_9,Hebrews_11,1,undirected
Hebrews_9,Hebrews_12,1,undirected
Hebrews_9,Hebrews_13,1,undirected
Hebrews_9,Hebrews_5,2,undirected
Hebrews_9,Hebrews_6,6,undirected
Hebrews_9,Hebrews_7,5,undirected
Hebrews_9,James_3,1,undirected
Hebrews_9,Romans_2,3,undirected
Hebrews_9,Romans_4,3,undirected
James_1,1_Corinthians_3,1,undirected
James_1,1_Corinthians_8,2,undirected
James_1,1_Peter_3,1,undirected
James_1,1_Timothy_3,3,undirected
James_1,2_Peter_2,6,undirected
